date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,totalTestResults,lastModified,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,date_modified
20200912,56,6426755,79726254,10403.0,30643.0,386389.0,6451.0,18648.0,1619.0,2051.0,2439040.0,2020-09-12T24:00:00Z,185774.0,386389.0,93925474,2020-09-12T24:00:00Z,0,0,811,1077,809187,41866,996981,1de58ffd039d2f5e6d813638d01a4141b497d931,2020-09-12
20200911,56,6384889,78917067,10813.0,31406.0,385312.0,6379.0,18549.0,1715.0,2031.0,2418056.0,2020-09-11T24:00:00Z,184963.0,385312.0,92928493,2020-09-11T24:00:00Z,0,0,1010,1552,724138,44683,923784,65a6c6693a74492576b429572bfa0d1baf658f64,2020-09-11
20200910,56,6340206,78192929,10530.0,32438.0,383760.0,6531.0,18453.0,1925.0,2008.0,2403718.0,2020-09-10T24:00:00Z,183953.0,383760.0,92004709,2020-09-10T24:00:00Z,0,0,1160,1537,576959,37304,781498,529d0b0932dd888e9e228aaf5ca105c942fa9f9c,2020-09-10
20200909,56,6302902,77615970,6551.0,32579.0,382223.0,6646.0,18322.0,1903.0,1994.0,2387715.0,2020-09-09T24:00:00Z,182793.0,382223.0,91223211,2020-09-09T24:00:00Z,0,0,1102,2066,552268,31170,703518,970b00c2f3e4af6e68d1ed072ef33dcbc9ad9e18,2020-09-09
20200908,56,6271732,77063702,8983.0,32246.0,380157.0,6542.0,18189.0,1879.0,1975.0,2359227.0,2020-09-08T24:00:00Z,181691.0,380157.0,90519693,2020-09-08T24:00:00Z,0,0,356,977,483543,22137,578229,05bde1363acb007f48c4869efa6222207230ca7a,2020-09-08
20200907,56,6249595,76580159,8986.0,32009.0,379180.0,6630.0,18156.0,1879.0,1967.0,2333674.0,2020-09-07T24:00:00Z,181335.0,379180.0,89941464,2020-09-07T24:00:00Z,0,0,226,490,558939,28143,663473,af2ac69b675a912d9aef9f22e31d39fbe33c0346,2020-09-07
20200906,56,6221452,76021220,8946.0,32376.0,378690.0,6700.0,18125.0,1912.0,1960.0,2316098.0,2020-09-06T24:00:00Z,181109.0,378690.0,89277991,2020-09-06T24:00:00Z,0,0,446,499,700097,32921,827816,8c7044b521e0b71d0e23b4894fb59004b6c59446,2020-09-06
20200905,56,6188531,75321123,9021.0,33502.0,378191.0,6766.0,18089.0,1956.0,1956.0,2302271.0,2020-09-05T24:00:00Z,180663.0,378191.0,88450175,2020-09-05T24:00:00Z,0,0,916,1277,761731,44744,966361,04689ab5f82ea96d984a975c73f17873c1ce2232,2020-09-05
20200904,56,6143787,74559392,10118.0,34101.0,376914.0,6924.0,18012.0,1995.0,1943.0,2283601.0,2020-09-04T24:00:00Z,179747.0,376914.0,87483814,2020-09-04T24:00:00Z,0,0,997,1238,849605,51508,1043206,dbb681fdbaba364a52c8a1241d50ab1351476e70,2020-09-04
20200903,56,6092279,73709787,9987.0,34650.0,375676.0,6921.0,17894.0,2042.0,1928.0,2267079.0,2020-09-03T24:00:00Z,178750.0,375676.0,86440608,2020-09-03T24:00:00Z,0,0,1076,1520,680074,44616,879606,c5f0aeed0b8b024270853eb5af11c961f21850f3,2020-09-03
20200902,56,6047663,73029713,9293.0,35579.0,374156.0,7087.0,17784.0,2024.0,1918.0,2231877.0,2020-09-02T24:00:00Z,177674.0,374156.0,85561002,2020-09-02T24:00:00Z,0,0,1023,1651,617107,30217,755427,e025f11e58bb86f68506dd83007997c2c12b5496,2020-09-02
20200901,56,6017446,72412606,6647.0,35273.0,372505.0,7090.0,17655.0,2042.0,1902.0,2202821.0,2020-09-01T24:00:00Z,176651.0,372505.0,84805575,2020-09-01T24:00:00Z,0,0,1024,1858,654343,42426,814884,d7416578270bfa00fc05588943f0eae8d96d8842,2020-09-01
20200831,56,5975020,71758263,11128.0,35352.0,370647.0,7043.0,17537.0,2077.0,1877.0,2184879.0,2020-08-31T24:00:00Z,175627.0,370647.0,83990691,2020-08-31T24:00:00Z,0,0,380,815,647087,31273,734749,ecd337ff65396857640e97f3cc87abe14b88db3a,2020-08-31
20200830,56,5943747,71111176,11148.0,35726.0,369832.0,7268.0,17439.0,2055.0,1870.0,2154069.0,2020-08-30T24:00:00Z,175247.0,369832.0,83255942,2020-08-30T24:00:00Z,0,0,474,650,697391,39285,826499,feb3ee35ce7257ef73d80bd626ab1fe9278486a6,2020-08-30
20200829,56,5904462,70413785,11151.0,36437.0,369182.0,7413.0,17401.0,2062.0,1864.0,2140784.0,2020-08-29T24:00:00Z,174773.0,369182.0,82429443,2020-08-29T24:00:00Z,0,0,1006,1323,718010,43967,890205,d44f256d59feadf16ef208c2210fbbf365b1b9bb,2020-08-29
20200828,56,5860495,69695775,10428.0,37255.0,367859.0,7558.0,17304.0,2086.0,1856.0,2118614.0,2020-08-28T24:00:00Z,173767.0,367859.0,81539238,2020-08-28T24:00:00Z,0,0,1026,1587,728048,46125,906440,7aa66fc8469c026c80c94eea63c36983355b265c,2020-08-28
20200827,56,5814370,68967727,11168.0,37421.0,366272.0,7717.0,17181.0,2125.0,1831.0,2101605.0,2020-08-27T24:00:00Z,172741.0,366272.0,80632798,2020-08-27T24:00:00Z,0,0,1124,1680,698668,43914,861484,28169fd180ed254478636f7b3874ad7dc389f1fe,2020-08-27
20200826,56,5770456,68269059,4081.0,38418.0,364592.0,7737.0,17046.0,2142.0,1809.0,2084763.0,2020-08-26T24:00:00Z,171617.0,364592.0,79771314,2020-08-26T24:00:00Z,0,0,1307,1849,602319,43628,736747,3364c598e069406d81f05fb784237b141d2b48c9,2020-08-26
20200825,56,5726828,67666740,4091.0,38775.0,362743.0,7863.0,16920.0,2163.0,1789.0,2053966.0,2020-08-25T24:00:00Z,170310.0,362743.0,79034567,2020-08-25T24:00:00Z,0,0,1141,2048,629114,36588,712608,4f422568eccf7c946ebbb59d4c1173714cd4ae91,2020-08-25
20200824,56,5690240,67037626,4143.0,38695.0,360695.0,7851.0,16787.0,2118.0,1764.0,2020921.0,2020-08-24T24:00:00Z,169169.0,360695.0,78321959,2020-08-24T24:00:00Z,0,0,352,1055,639699,34250,722158,b6c0adadef65e1664bf2a701f76be633f8a01b25,2020-08-24
20200823,56,5655990,66397927,4149.0,38980.0,359640.0,7949.0,16697.0,2131.0,1737.0,1997882.0,2020-08-23T24:00:00Z,168817.0,359640.0,77599801,2020-08-23T24:00:00Z,0,0,570,752,585840,37324,708784,af3003ded7800a842a68a30463cb5da048110f94,2020-08-23
20200822,56,5618666,65812087,4154.0,39919.0,358888.0,8207.0,16657.0,2204.0,1736.0,1985652.0,2020-08-22T24:00:00Z,168247.0,358888.0,76891017,2020-08-22T24:00:00Z,0,0,1028,1555,709781,45723,885078,394a255c0b7ba1f8ee18f21d52127f9d47d7a103,2020-08-22
20200821,56,5572943,65102306,4199.0,40940.0,357333.0,8357.0,16563.0,2286.0,1730.0,1965255.0,2020-08-21T24:00:00Z,167219.0,357333.0,76005939,2020-08-21T24:00:00Z,0,0,1108,1819,701415,46195,868892,4578bf5a0c94c903e006ef145257142fedbb91b1,2020-08-21
20200820,56,5526748,64400891,4170.0,41968.0,355514.0,8483.0,16487.0,2335.0,1716.0,1947035.0,2020-08-20T24:00:00Z,166111.0,355514.0,75137047,2020-08-20T24:00:00Z,0,0,1136,2027,629623,43723,812344,421e960653741487f333e55c0f0ff8d911b0c681,2020-08-20
20200819,56,5483025,63771268,4374.0,43289.0,353487.0,8744.0,16377.0,2371.0,1705.0,1925079.0,2020-08-19T24:00:00Z,164975.0,353487.0,74324703,2020-08-19T24:00:00Z,0,0,1423,1989,645807,44883,785003,9bbd8002f31bd07f961d8fe05dc9afea726954bd,2020-08-19
20200818,56,5438142,63125461,4412.0,43767.0,351498.0,8866.0,16123.0,2468.0,1695.0,1889387.0,2020-08-18T24:00:00Z,163552.0,351498.0,73539700,2020-08-18T24:00:00Z,0,0,1197,2308,614496,40492,721903,d84c83b71fa4a2863c0125b88188ebd553c7227a,2020-08-18
20200817,56,5397650,62510965,4298.0,43500.0,349190.0,8871.0,15985.0,2447.0,1678.0,1865718.0,2020-08-17T24:00:00Z,162355.0,349190.0,72817797,2020-08-17T24:00:00Z,0,0,418,1277,624186,37411,732441,e67a0e07761aa0df1b25d4d047030ef8676a61bc,2020-08-17
20200816,56,5360239,61886779,4302.0,44046.0,347913.0,8958.0,15924.0,2481.0,1665.0,1833221.0,2020-08-16T24:00:00Z,161937.0,347913.0,72085356,2020-08-16T24:00:00Z,0,0,614,651,742076,42323,853398,17bf76b14c9682e9d55d1aeed1eb85598ffa0133,2020-08-16
20200815,56,5317916,61144703,4452.0,44783.0,347262.0,9087.0,15891.0,2526.0,1663.0,1818755.0,2020-08-15T24:00:00Z,161323.0,347262.0,71231958,2020-08-15T24:00:00Z,0,0,1218,2019,689438,55809,863945,24d085764165c0505b4e864acbbf99b6f60ffc87,2020-08-15
20200814,56,5262107,60455265,4415.0,45744.0,345243.0,9277.0,15764.0,2549.0,1665.0,1796544.0,2020-08-14T24:00:00Z,160105.0,345243.0,70368013,2020-08-14T24:00:00Z,0,0,1218,2214,800382,57093,970410,62f2f802b7cdef9f1cd7a25c90a3baf84c0ccdc2,2020-08-14
20200813,56,5205014,59654883,4239.0,47204.0,343029.0,9487.0,15629.0,2579.0,1649.0,1774898.0,2020-08-13T24:00:00Z,158887.0,343029.0,69397603,2020-08-13T24:00:00Z,0,0,1165,2710,848611,51621,1010314,da5c29fa7e1cc318ee3368a28e678f37559a6330,2020-08-13
20200812,56,5153393,58806272,4174.0,47949.0,340319.0,9555.0,15524.0,2604.0,1629.0,1755379.0,2020-08-12T24:00:00Z,157722.0,340319.0,68387289,2020-08-12T24:00:00Z,0,0,1518,2997,437952,55895,548320,19d7d2350b28b3ffd35a5bd508745137fd151935,2020-08-12
20200811,56,5097498,58368320,4118.0,48511.0,337322.0,9136.0,15331.0,2415.0,1612.0,1715173.0,2020-08-11T24:00:00Z,156204.0,337322.0,67838969,2020-08-11T24:00:00Z,0,0,1319,2765,698463,55428,795882,bcb12ee2486cfad31b143e7f208f12d972d573fd,2020-08-11
20200810,56,5042070,57669857,3966.0,48631.0,334557.0,9216.0,15158.0,2533.0,1592.0,1670889.0,2020-08-10T24:00:00Z,154885.0,334557.0,67043087,2020-08-10T24:00:00Z,0,0,437,1661,689933,41743,792435,6fb6d42b88898f7589a65f1accf6d7eb72efbfcd,2020-08-10
20200809,56,5000327,56979924,3871.0,48866.0,332896.0,9307.0,15081.0,2507.0,1578.0,1656992.0,2020-08-09T24:00:00Z,154448.0,332896.0,66250652,2020-08-09T24:00:00Z,0,0,614,847,666631,50153,777970,e4e07d38d99ece8fd1747cf579755cc6c8981aff,2020-08-09
20200808,56,4950174,56313293,3888.0,49935.0,332049.0,9662.0,15024.0,2566.0,1561.0,1643250.0,2020-08-08T24:00:00Z,153834.0,332049.0,65472682,2020-08-08T24:00:00Z,0,0,1082,1432,617221,53084,740670,a3228b0e4869bde4378ff5ef88de935853ab20a9,2020-08-08
20200807,56,4897090,55696072,3988.0,51201.0,330617.0,9691.0,14925.0,2617.0,1549.0,1624086.0,2020-08-07T24:00:00Z,152752.0,330617.0,64732012,2020-08-07T24:00:00Z,0,0,1332,8007,720573,60838,892420,e5e587f592e2d51736351dc84dfff56d04fa4c3e,2020-08-07
20200806,56,4836252,54975499,3903.0,53129.0,322610.0,9994.0,14810.0,2718.0,1534.0,1598765.0,2020-08-06T24:00:00Z,151420.0,322610.0,63839592,2020-08-06T24:00:00Z,0,0,1249,2695,687988,53802,833443,e153da92735420163f17eaceb08f9f353d4b983b,2020-08-06
20200805,56,4782450,54287511,3842.0,53343.0,319915.0,9986.0,14687.0,2719.0,1524.0,1578016.0,2020-08-05T24:00:00Z,150171.0,319915.0,63006149,2020-08-05T24:00:00Z,0,0,1359,2268,643007,52464,787141,f5314888e23f49412a87938ef0cced622d00785e,2020-08-05
20200804,56,4729986,53644504,3789.0,53323.0,317647.0,10207.0,14537.0,2701.0,1493.0,1529226.0,2020-08-04T24:00:00Z,148812.0,317647.0,62219008,2020-08-04T24:00:00Z,0,0,1238,4521,667092,51814,773561,7e4e3d4ce93a019ee8c60047718a18ff5594dc74,2020-08-04
20200803,56,4678172,52977412,3662.0,53413.0,313126.0,10230.0,14370.0,2659.0,1463.0,1513597.0,2020-08-03T24:00:00Z,147574.0,313126.0,61445447,2020-08-03T24:00:00Z,0,0,536,1723,686270,49348,799320,b109be760dd9f3e5f14545fe61fb8569e3a87c80,2020-08-03
20200802,56,4628824,52291142,3888.0,53983.0,311403.0,10415.0,14288.0,2645.0,1448.0,1468780.0,2020-08-02T24:00:00Z,147038.0,311403.0,60646127,2020-08-02T24:00:00Z,0,0,492,803,644027,46511,749914,ff0083c9a4497406e1792050b379529836c6fcc0,2020-08-02
20200801,56,4582313,51647115,3975.0,54437.0,310600.0,10450.0,14227.0,2698.0,1445.0,1462057.0,2020-08-01T24:00:00Z,146546.0,310600.0,59896213,2020-08-01T24:00:00Z,0,0,1192,2314,676581,60247,825273,c0e83e581105ac4f771509d34c8d24226082245f,2020-08-01
20200731,56,4522066,50970534,3956.0,55589.0,308286.0,10472.0,14044.0,2703.0,1437.0,1438309.0,2020-07-31T24:00:00Z,145354.0,308286.0,59070940,2020-07-31T24:00:00Z,0,0,1313,2639,657359,67529,996474,e10f8e0f5182cc45b7aaa844acc37a559ae43d64,2020-07-31
20200730,56,4454537,50313175,3947.0,56434.0,305647.0,10523.0,13875.0,2760.0,1415.0,1414187.0,2020-07-30T24:00:00Z,144041.0,305647.0,58074466,2020-07-30T24:00:00Z,0,0,1250,3316,735447,68806,890539,3d0758d5ac778a504f345c997bd99935d056bf57,2020-07-30
20200729,56,4385731,49577728,3840.0,57325.0,302331.0,10539.0,13744.0,2772.0,1400.0,1390762.0,2020-07-29T24:00:00Z,142791.0,302331.0,57183927,2020-07-29T24:00:00Z,0,0,1489,2972,764501,63941,906405,7ec9ac38298719dbb0166fa18920a9647a210541,2020-07-29
20200728,56,4321790,48813227,3600.0,57086.0,299359.0,10463.0,13559.0,2752.0,1372.0,1355592.0,2020-07-28T24:00:00Z,141302.0,299359.0,56277522,2020-07-28T24:00:00Z,0,0,1128,4716,712706,58984,853438,cace7630403073b0741b1c620d644329cbfe7518,2020-07-28
20200727,56,4262806,48100521,3398.0,58906.0,294643.0,10328.0,13412.0,2720.0,1356.0,1325944.0,2020-07-27T24:00:00Z,140174.0,294643.0,55424084,2020-07-27T24:00:00Z,0,0,1065,1701,701935,55014,822391,d811f3b973ae97022a26c1f2093acd73f61f9a14,2020-07-27
20200726,56,4207792,47398586,3361.0,58644.0,292942.0,10353.0,13343.0,2723.0,1336.0,1297968.0,2020-07-26T24:00:00Z,139109.0,292942.0,54601693,2020-07-26T24:00:00Z,0,0,560,1412,776858,60123,893034,e27df3ac7ea93a28f50d330590e3171a7880364e,2020-07-26
20200725,56,4147669,46621728,3377.0,59269.0,291530.0,10380.0,13279.0,2729.0,1300.0,1279551.0,2020-07-25T24:00:00Z,138549.0,291530.0,53708659,2020-07-25T24:00:00Z,0,0,1008,1931,716826,64374,880550,55004ff3c89b9bea58d7d3e5c837ce1f52392e03,2020-07-25
20200724,56,4083295,45904902,3409.0,59677.0,289599.0,10395.0,13182.0,2711.0,1297.0,1261735.0,2020-07-24T24:00:00Z,137541.0,289599.0,52828109,2020-07-24T24:00:00Z,0,0,1190,3091,852858,74857,1002414,ac1d5b0a48a61a306379d54e47cae86c82ee8a3e,2020-07-24
20200723,56,4008438,45052044,3179.0,59712.0,286508.0,10414.0,12933.0,2465.0,1280.0,1233378.0,2020-07-23T24:00:00Z,136351.0,286508.0,51825695,2020-07-23T24:00:00Z,0,0,1060,2501,769065,71225,910895,1a5868902eab9c5c84333f47b1a335f75f5fc988,2020-07-23
20200722,56,3937213,44282979,3051.0,59598.0,284007.0,10457.0,12790.0,2440.0,1258.0,1210984.0,2020-07-22T24:00:00Z,135291.0,284007.0,50914800,2020-07-22T24:00:00Z,0,0,1136,2226,731762,69344,883129,4ced3f84cadbb54f8e33ede3978e35c674775b55,2020-07-22
20200721,56,3867869,43551217,3197.0,59351.0,281781.0,6711.0,12629.0,2414.0,1242.0,1183032.0,2020-07-21T24:00:00Z,134155.0,281781.0,50031671,2020-07-21T24:00:00Z,0,0,1070,2603,680513,63624,809313,d3178ea7b01de247fa7a25c07eb5d64e81d85cb3,2020-07-21
20200720,56,3804245,42870704,3003.0,58352.0,279178.0,6557.0,12475.0,2403.0,1223.0,1160187.0,2020-07-20T24:00:00Z,133085.0,279178.0,49222358,2020-07-20T24:00:00Z,0,0,368,1649,654023,56936,758269,ea6def48f363aaa4589115dbd2d5347296a81970,2020-07-20
20200719,56,3747309,42216681,3052.0,57882.0,277529.0,6384.0,12393.0,2362.0,1216.0,1131220.0,2020-07-19T24:00:00Z,132717.0,277529.0,48464089,2020-07-19T24:00:00Z,0,0,525,931,715887,63717,842325,12bc952f3cf40f3c05b3a2e0a5094823bdf2d8ab,2020-07-19
20200718,56,3683592,41500794,3032.0,57646.0,276598.0,6397.0,12342.0,2343.0,1211.0,1122823.0,2020-07-18T24:00:00Z,132192.0,276598.0,47621764,2020-07-18T24:00:00Z,0,0,873,2004,688587,64424,843104,6629a32f3a31a63c37d9402c01bc924190a95e94,2020-07-18
20200717,56,3619168,40812207,3002.0,57737.0,274594.0,6452.0,12243.0,2353.0,1200.0,1106938.0,2020-07-17T24:00:00Z,131319.0,274594.0,46778660,2020-07-17T24:00:00Z,0,0,935,2689,757272,76218,910215,bf055b54e2a3335d3558422dcde19c27a7ea761b,2020-07-17
20200716,56,3542950,40054935,2929.0,57459.0,271905.0,6359.0,12091.0,2317.0,1175.0,1090756.0,2020-07-16T24:00:00Z,130384.0,271905.0,45868445,2020-07-16T24:00:00Z,0,0,953,2250,758009,70446,900782,933041284210db5c29c6630d1ce13c69b6ecfd99,2020-07-16
20200715,56,3472504,39296926,2947.0,56168.0,269655.0,6317.0,12002.0,2317.0,1166.0,1075985.0,2020-07-15T24:00:00Z,129431.0,269655.0,44967663,2020-07-15T24:00:00Z,0,0,863,2374,704424,65619,846953,03fbc38b048a281a4c125f1af8448a3dc9754587,2020-07-15
20200714,56,3406885,38592502,960.0,55554.0,267281.0,6235.0,11857.0,2263.0,1154.0,1049200.0,2020-07-14T24:00:00Z,128568.0,267281.0,44120710,2020-07-14T24:00:00Z,0,0,738,2251,703503,62734,812543,a7e9c5b98224de4857a9d171955371526803f802,2020-07-14
20200713,56,3344151,37888999,2610.0,54044.0,265030.0,6074.0,11749.0,2259.0,1142.0,1032008.0,2020-07-13T24:00:00Z,127830.0,265030.0,43308167,2020-07-13T24:00:00Z,0,0,331,1257,632910,57602,757649,7046438a2d58c3255d019a4727e4c4e342e406b4,2020-07-13
20200712,56,3286549,37256089,2639.0,52739.0,263773.0,5930.0,11679.0,2182.0,1136.0,1006408.0,2020-07-12T24:00:00Z,127499.0,263773.0,42550518,2020-07-12T24:00:00Z,0,0,474,921,702225,60972,823627,a5742093e40c0b532a1223ecce06129791beafb1,2020-07-12
20200711,56,3225577,36553864,2618.0,51861.0,262852.0,5939.0,11612.0,2169.0,1128.0,995687.0,2020-07-11T24:00:00Z,127025.0,262852.0,41726891,2020-07-11T24:00:00Z,0,0,750,5134,632552,62325,757530,0823d7d3898ee1ac61c18f2a62e1c6125a0acfb1,2020-07-11
20200710,56,3163252,35921312,2493.0,51606.0,257718.0,5896.0,11523.0,2197.0,1118.0,983285.0,2020-07-10T24:00:00Z,126275.0,257718.0,40969361,2020-07-10T24:00:00Z,0,0,822,2331,745927,66824,888408,65b8b5c0884053fbebdd265b8f0d15b934763289,2020-07-10
20200709,56,3096428,35175385,2530.0,43916.0,255387.0,5845.0,11370.0,2127.0,1138.0,969200.0,2020-07-09T24:00:00Z,125453.0,255387.0,40080953,2020-07-09T24:00:00Z,0,0,900,1645,652468,58961,769360,1d0b370e1d549fd8d89d54ceb32bb305a0d21440,2020-07-09
20200708,56,3037467,34522917,2360.0,43097.0,253742.0,5874.0,11303.0,2172.0,1103.0,953485.0,2020-07-08T24:00:00Z,124553.0,253742.0,39311593,2020-07-08T24:00:00Z,0,0,813,1990,578902,62736,707179,b7a0888fdf5f98718c00b55c27aa32ec9c3820f6,2020-07-08
20200707,56,2974731,33944015,2136.0,41772.0,251752.0,5832.0,11177.0,2098.0,1084.0,936593.0,2020-07-07T24:00:00Z,123740.0,251752.0,38604414,2020-07-07T24:00:00Z,0,0,904,2082,582263,51742,683738,e3d901cb3520bf5ab76420ff58eaf9771d9c63cb,2020-07-07
20200706,56,2922989,33361752,1907.0,39820.0,249670.0,5687.0,11058.0,2105.0,1070.0,924223.0,2020-07-06T24:00:00Z,122836.0,249670.0,37920676,2020-07-06T24:00:00Z,0,0,266,817,472998,41494,645018,e1dafbb78d60c169c143fcabe8c8906fa28eee51,2020-07-06
