date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,totalTestResults,lastModified,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,date_modified
20200705,56,2881495,32888754,1885.0,38765.0,248853.0,5653.0,11010.0,2080.0,1064.0,902608.0,2020-07-05T24:00:00Z,122570.0,248853.0,37275658,2020-07-05T24:00:00Z,0,0,207,596,626216,45167,686905,2ecd72a952c8ea34ebb35cac07c6d6606b93a917,2020-07-05
20200704,56,2836328,32262538,2083.0,38150.0,248257.0,5633.0,10977.0,1982.0,1063.0,894379.0,2020-07-04T24:00:00Z,122363.0,248257.0,36588753,2020-07-04T24:00:00Z,0,0,300,869,575137,54144,659253,5e1f91ff39789d0c6fbdf1809055986c53533087,2020-07-04
20200703,56,2782184,31687401,2237.0,37801.0,247388.0,5597.0,10936.0,2049.0,1059.0,883752.0,2020-07-03T24:00:00Z,122063.0,247388.0,35929500,2020-07-03T24:00:00Z,0,0,602,1440,648817,53688,730522,eab6e38d1cf9dbb14c90b96653348da04a5fd18a,2020-07-03
20200702,56,2728496,31038584,2208.0,37508.0,245948.0,5626.0,10843.0,2105.0,1041.0,875257.0,2020-07-02T24:00:00Z,121461.0,245948.0,35198978,2020-07-02T24:00:00Z,0,0,696,1984,613449,53508,705885,79186def98c53b18368aa0bb66a9ba4367ae0a87,2020-07-02
20200701,56,2674988,30425135,2604.0,36430.0,243964.0,5512.0,10752.0,2098.0,1027.0,823294.0,2020-07-01T24:00:00Z,120765.0,243964.0,34493093,2020-07-01T24:00:00Z,0,0,688,1415,593510,51001,668180,92505ca3571456a4312dec900e75d7b06a7b3734,2020-07-01
20200630,56,2623987,29831625,2432.0,35222.0,242549.0,5424.0,10669.0,2044.0,1008.0,813908.0,2020-06-30T24:00:00Z,120077.0,242549.0,33824913,2020-06-30T24:00:00Z,0,0,585,1603,578188,47630,663680,ec80a68197af834813511f8031225150f4563ec2,2020-06-30
20200629,56,2576357,29253437,2194.0,33627.0,240946.0,5380.0,10542.0,2011.0,990.0,798412.0,2020-06-29T24:00:00Z,119492.0,240946.0,33161233,2020-06-29T24:00:00Z,0,0,358,706,613391,39765,675427,5e23deea4855dd380dcbdaac95a9df59312465a6,2020-06-29
20200628,56,2536592,28640046,2198.0,32479.0,240240.0,5252.0,10473.0,2077.0,983.0,778351.0,2020-06-28T24:00:00Z,119134.0,240240.0,32485806,2020-06-28T24:00:00Z,0,0,270,567,541541,41331,606778,037280f8541b6729f21c03800d185fce8a338c2e,2020-06-28
20200627,56,2495261,28098505,2186.0,32485.0,239673.0,5314.0,10415.0,2159.0,977.0,772579.0,2020-06-27T24:00:00Z,118864.0,239673.0,31879028,2020-06-27T24:00:00Z,0,0,502,1064,554472,42893,631309,bf334857173e5312f1962e777da07c391a5f7757,2020-06-27
20200626,56,2452368,27544033,2201.0,31710.0,238609.0,5283.0,10334.0,2075.0,966.0,764086.0,2020-06-26T24:00:00Z,118362.0,238609.0,31247719,2020-06-26T24:00:00Z,0,0,625,1520,563036,44379,741470,ece80e9279d9b5c3a5f285c5ba795acdb659035d,2020-06-26
20200625,56,2407989,26980997,2133.0,31828.0,237089.0,5320.0,10257.0,2214.0,951.0,756802.0,2020-06-25T24:00:00Z,117737.0,237089.0,30506249,2020-06-25T24:00:00Z,0,0,664,1260,602835,39681,648655,25ddf52c4b26f14a2fbd675e4dcbc0a5a88d05ba,2020-06-25
20200624,56,2368308,26378162,2049.0,31119.0,235829.0,5293.0,10173.0,2248.0,934.0,747697.0,2020-06-24T24:00:00Z,117073.0,235829.0,29857594,2020-06-24T24:00:00Z,0,0,706,1292,491922,39009,507674,1d20fef01e6da7787fe419ad497d2d17818383e5,2020-06-24
20200623,56,2329299,25886240,1891.0,30226.0,234537.0,5402.0,10077.0,2293.0,918.0,739112.0,2020-06-23T24:00:00Z,116367.0,234537.0,29349920,2020-06-23T24:00:00Z,0,0,725,1279,468015,33884,645059,a9464c2fa33b7ef2d7eaa7e9021cf051ddb9ec91,2020-06-23
20200622,56,2295415,25418225,2028.0,28797.0,233258.0,5323.0,10002.0,2299.0,909.0,731674.0,2020-06-22T24:00:00Z,115642.0,233258.0,28704861,2020-06-22T24:00:00Z,0,0,295,820,450269,27179,496617,973b177990059d575fe9a105a50118591f9b91d1,2020-06-22
20200621,56,2268236,24967956,2084.0,28221.0,232438.0,5195.0,9944.0,2321.0,904.0,713556.0,2020-06-21T24:00:00Z,115347.0,232438.0,28208244,2020-06-21T24:00:00Z,0,0,292,508,492502,28848,531329,f94e87d8ba8d31856f93d29fe028a1c83da58cd4,2020-06-21
20200620,56,2239388,24475454,2108.0,27970.0,231930.0,5229.0,9908.0,2380.0,888.0,708993.0,2020-06-20T24:00:00Z,115055.0,231930.0,27676915,2020-06-20T24:00:00Z,0,0,611,738,529675,31950,568404,810d75eaa589d83a1b402951b3600b24e0006aa6,2020-06-20
20200619,56,2207438,23945779,2032.0,28586.0,231192.0,5341.0,9876.0,2434.0,884.0,698208.0,2020-06-19T24:00:00Z,114444.0,231192.0,27108511,2020-06-19T24:00:00Z,0,0,656,1609,559468,30960,612756,413da40d122b80cb6ac48d511a374bb7af53b186,2020-06-19
20200618,56,2176478,23386311,1903.0,28411.0,229583.0,5464.0,9736.0,2520.0,869.0,690807.0,2020-06-18T24:00:00Z,113788.0,229583.0,26495755,2020-06-18T24:00:00Z,0,0,690,1026,484107,27088,535739,151b6d4384ff1436916cb5b55201878864a4cdf2,2020-06-18
20200617,56,2149390,22902204,1745.0,28561.0,228557.0,5612.0,9665.0,2588.0,857.0,681072.0,2020-06-17T24:00:00Z,113098.0,228557.0,25960016,2020-06-17T24:00:00Z,0,0,794,1154,466665,23905,522253,6eaf8a532581a74295850541ff4c1f8b9ed38a12,2020-06-17
20200616,56,2125485,22435539,1604.0,28279.0,227403.0,5570.0,9590.0,2594.0,845.0,672320.0,2020-06-16T24:00:00Z,112304.0,227403.0,25437763,2020-06-16T24:00:00Z,0,0,707,1231,442880,23268,485042,95fda0f272fd0ef5038f7418b156d5f51e840e39,2020-06-16
20200615,56,2102217,21992659,1619.0,27866.0,226172.0,5703.0,9516.0,2640.0,835.0,665105.0,2020-06-15T24:00:00Z,111597.0,226172.0,24952721,2020-06-15T24:00:00Z,0,0,407,632,412863,18654,445551,ab57b3405e7a1927e69275ae5221e2442c9a17c8,2020-06-15
20200614,56,2083563,21579796,1672.0,27899.0,225540.0,5749.0,9466.0,2716.0,834.0,650601.0,2020-06-14T24:00:00Z,111190.0,225540.0,24507170,2020-06-14T24:00:00Z,0,0,355,631,460731,21333,481713,545d2ef76502a4477bc5e41384c2ada8f1788cb6,2020-06-14
20200613,56,2062230,21119065,1698.0,28431.0,224909.0,5883.0,9430.0,2726.0,830.0,645414.0,2020-06-13T24:00:00Z,110835.0,224909.0,24025457,2020-06-13T24:00:00Z,0,0,690,939,481998,25246,524594,b242053f565173006b76e41e771a431e7510f651,2020-06-13
20200612,56,2036984,20637067,1783.0,29149.0,223970.0,6017.0,9373.0,2734.0,814.0,636126.0,2020-06-12T24:00:00Z,110145.0,223970.0,23500863,2020-06-12T24:00:00Z,0,0,763,1359,592465,23095,595690,db2bb6fd47b28783db0fda713413b91523f6d842,2020-06-12
20200611,56,2013889,20044602,1816.0,29686.0,222611.0,6074.0,9295.0,2886.0,792.0,628610.0,2020-06-11T24:00:00Z,109382.0,222611.0,22905173,2020-06-11T24:00:00Z,0,0,898,1422,438730,22070,479026,2b7c7f383b408e3781d407fed13f64c553362a7d,2020-06-11
20200610,56,1991819,19605872,1737.0,30840.0,221189.0,6249.0,9225.0,3020.0,780.0,618252.0,2020-06-10T24:00:00Z,108484.0,221189.0,22426147,2020-06-10T24:00:00Z,0,0,885,1303,412153,20727,447867,a2147733d25c02e4b505e94de11a71b07b9704e9,2020-06-10
20200609,56,1971092,19193719,1661.0,31020.0,219886.0,6457.0,9141.0,3090.0,771.0,609813.0,2020-06-09T24:00:00Z,107599.0,219886.0,21978280,2020-06-09T24:00:00Z,0,0,904,1319,402891,17152,444185,02b54d1cd008a3bfeb151e5b9641b8709bf4e1bb,2020-06-09
20200608,56,1953940,18790828,1606.0,30984.0,218567.0,6402.0,9013.0,3240.0,762.0,603237.0,2020-06-08T24:00:00Z,106695.0,218567.0,21534095,2020-06-08T24:00:00Z,0,0,679,1064,377268,17230,410766,9b254877c5ee7437cce41e5502e175cbaf0ca0ea,2020-06-08
20200607,56,1936710,18413560,1733.0,31249.0,217503.0,6501.0,8957.0,3298.0,753.0,591026.0,2020-06-07T24:00:00Z,106016.0,217503.0,21123329,2020-06-07T24:00:00Z,0,0,446,774,405874,18818,424704,1d1d006c6b251ed5baa8ca434bde6d11b6da4868,2020-06-07
20200606,56,1917892,18007686,1796.0,31762.0,216729.0,6762.0,8920.0,3476.0,750.0,585569.0,2020-06-06T24:00:00Z,105570.0,216729.0,20698625,2020-06-06T24:00:00Z,0,0,710,892,521416,22560,559065,5fb551bf09ed63f06b65b587604dbc98df9291a9,2020-06-06
20200605,56,1895332,17486270,1749.0,32265.0,215837.0,6920.0,8863.0,3523.0,740.0,576439.0,2020-06-05T24:00:00Z,104860.0,215837.0,20139560,2020-06-05T24:00:00Z,0,0,840,1509,484408,23065,589207,eeea6a0f2155a21aa09ec971698ada2e57ccfe2f,2020-06-05
20200604,56,1872267,17001862,3474.0,32602.0,214328.0,7057.0,8787.0,3665.0,723.0,569745.0,2020-06-04T24:00:00Z,104020.0,214328.0,19550353,2020-06-04T24:00:00Z,0,0,868,-2848,443914,20383,493996,aad2dc6b0004277bea82d37fa4e06c46ae4210e5,2020-06-04
20200603,56,1851884,16557948,3556.0,33026.0,217176.0,7227.0,8688.0,3749.0,717.0,557450.0,2020-06-03T24:00:00Z,103152.0,217176.0,19056357,2020-06-03T24:00:00Z,0,0,979,2134,451396,20155,471701,686c55dba776561f442f294191d0644807de2318,2020-06-03
20200602,56,1831729,16106552,4054.0,33709.0,215042.0,7407.0,8566.0,3852.0,710.0,542077.0,2020-06-02T24:00:00Z,102173.0,215042.0,18584656,2020-06-02T24:00:00Z,0,0,1000,1707,400294,20158,440493,38b432dd750705bc759e0459f7c8b91de9f90afe,2020-06-02
20200601,56,1811571,15706258,3455.0,34064.0,213335.0,7591.0,8485.0,3950.0,704.0,536409.0,2020-06-01T24:00:00Z,101173.0,213335.0,18144163,2020-06-01T24:00:00Z,0,0,673,2807,389274,20360,412847,49572459afa805500b1bb0f1b9688e2f707df5aa,2020-06-01
20200531,56,1791211,15316984,3270.0,34641.0,210528.0,7626.0,8445.0,3669.0,704.0,522884.0,2020-05-31T24:00:00Z,100500.0,210528.0,17731316,2020-05-31T24:00:00Z,0,0,650,964,375368,21392,421779,c558daf4f5fc4ed07a70b74a88a17d1ec9fdb1ba,2020-05-31
20200530,56,1769819,14941616,1668.0,35513.0,209564.0,7956.0,8305.0,4004.0,698.0,494736.0,2020-05-30T24:00:00Z,99850.0,209564.0,17309537,2020-05-30T24:00:00Z,0,0,917,1397,402364,23437,444012,7270a8a9749a086aa3b4cbb16c656fcd9885050b,2020-05-30
20200529,56,1746382,14539252,2978.0,36718.0,208167.0,8174.0,8235.0,4032.0,689.0,484619.0,2020-05-29T24:00:00Z,98933.0,208167.0,16865525,2020-05-29T24:00:00Z,0,0,1167,1676,467396,23588,512498,d02302b181e57e3a33c3fef355b4f4c719299ada,2020-05-29
20200528,56,1722794,14071856,1906.0,37804.0,206491.0,8389.0,8109.0,4080.0,676.0,478200.0,2020-05-28T24:00:00Z,97766.0,206491.0,16353027,2020-05-28T24:00:00Z,0,0,1245,1687,421001,22658,465207,dd1f505c50f4614e3204059ae5b03c47d8711b0e,2020-05-28
20200527,56,1700136,13650855,3132.0,38017.0,204804.0,8547.0,8015.0,4222.0,666.0,391624.0,2020-05-27T24:00:00Z,96521.0,204804.0,15887820,2020-05-27T24:00:00Z,0,0,1315,1699,287118,19413,413289,963fb34e5d118f62fa81548f57478f19e85170ae,2020-05-27
20200526,56,1680723,13363737,1549.0,37533.0,203105.0,8585.0,7899.0,4215.0,650.0,384983.0,2020-05-26T24:00:00Z,95206.0,203105.0,15474531,2020-05-26T24:00:00Z,0,0,673,17340,287615,16978,314495,cb277601407227d632c785e106b3d698547cbaee,2020-05-26
20200525,56,1663745,13076122,3368.0,37382.0,185765.0,8467.0,7847.0,4237.0,642.0,379251.0,2020-05-25T24:00:00Z,94533.0,185765.0,15160036,2020-05-25T24:00:00Z,0,0,553,914,410000,18531,423599,df0d7b820a70321f63c7de37648021a556bb79be,2020-05-25
20200524,56,1645214,12666122,3860.0,37510.0,184851.0,8485.0,7801.0,4383.0,639.0,366869.0,2020-05-24T24:00:00Z,93980.0,184851.0,14736437,2020-05-24T24:00:00Z,0,0,683,1016,350708,18859,356464,edc28ae7f87094028fe9bffb0f1a07447e7d06a1,2020-05-24
20200523,56,1626355,12315414,4084.0,38360.0,183835.0,8733.0,7770.0,4620.0,638.0,361475.0,2020-05-23T24:00:00Z,93297.0,183835.0,14379973,2020-05-23T24:00:00Z,0,0,1035,1356,376018,22365,420660,1163bfb1ba95d3bb8c19c07205b741a180323dc5,2020-05-23
20200522,56,1603990,11939396,3709.0,39774.0,182479.0,9049.0,7689.0,4716.0,633.0,350275.0,2020-05-22T24:00:00Z,92262.0,182479.0,13959313,2020-05-22T24:00:00Z,0,0,1303,4046,381465,24173,408665,d0fa8f915b90931e8578178db41d83cea540c556,2020-05-22
20200521,56,1579817,11557931,3641.0,41071.0,178433.0,9090.0,7412.0,4868.0,616.0,298522.0,2020-05-21T24:00:00Z,90959.0,178433.0,13550648,2020-05-21T24:00:00Z,0,0,1426,4643,439346,26743,494438,c843de107c79e2337caf433606a829d69025391b,2020-05-21
20200520,56,1553074,11118585,2973.0,41535.0,173790.0,9521.0,7319.0,4911.0,613.0,294469.0,2020-05-20T24:00:00Z,89533.0,173790.0,13056210,2020-05-20T24:00:00Z,0,0,1386,1975,392186,21258,439128,92fcb54b17579364d8f2292270dec54f03ef005e,2020-05-20
20200519,56,1531816,10726399,2944.0,41652.0,171815.0,9598.0,7217.0,5032.0,606.0,289617.0,2020-05-19T24:00:00Z,88147.0,171815.0,12617082,2020-05-19T24:00:00Z,0,0,1331,1626,379965,20878,397151,9347b6bbfbc81e14907be4f8f0918aa22026b749,2020-05-19
20200518,56,1510938,10346434,3596.0,41531.0,170189.0,9754.0,7064.0,5257.0,602.0,283304.0,2020-05-18T24:00:00Z,86816.0,170189.0,12219931,2020-05-18T24:00:00Z,0,0,890,1178,334158,20848,363730,02ff8456d3355d46878f420e5730105f354a498c,2020-05-18
20200517,56,1490090,10012276,3449.0,41609.0,169011.0,9934.0,7003.0,5467.0,593.0,272281.0,2020-05-17T24:00:00Z,85926.0,169011.0,11856201,2020-05-17T24:00:00Z,0,0,849,1182,351010,20144,344436,47ff01e65ab4527e4a045d0c6fd6a1604bef0b04,2020-05-17
20200516,56,1469946,9661266,3788.0,43175.0,167829.0,10278.0,6945.0,5529.0,592.0,268478.0,2020-05-16T24:00:00Z,85077.0,167829.0,11511765,2020-05-16T24:00:00Z,0,0,1195,1829,337042,23593,370093,09b7cde0cbcd09eea99a5477503ce273d5577c99,2020-05-16
20200515,56,1446353,9324224,2457.0,44299.0,166000.0,10484.0,6890.0,5746.0,589.0,250937.0,2020-05-15T24:00:00Z,83882.0,166000.0,11141672,2020-05-15T24:00:00Z,0,0,1265,1353,335560,25422,405483,22b2c5ea0b9c36f9e810f28572b4f8a6e896e8ed,2020-05-15
20200514,56,1420931,8988664,2673.0,45644.0,164647.0,10655.0,6795.0,5940.0,582.0,246475.0,2020-05-14T24:00:00Z,82617.0,164647.0,10736189,2020-05-14T24:00:00Z,0,0,1854,3221,338515,26713,383237,076751600dc149a9b686367ca9ac2c466f8f3875,2020-05-14
20200513,56,1394218,8650149,1983.0,46740.0,161426.0,10990.0,6713.0,6156.0,572.0,243557.0,2020-05-13T24:00:00Z,80763.0,161426.0,10352952,2020-05-13T24:00:00Z,0,0,1736,1817,301726,21627,334089,4c34f3b199ecfc17e111b2fe6a6a03c6bcfdfb8d,2020-05-13
20200512,56,1372591,8348423,1803.0,47344.0,159609.0,11240.0,6585.0,6352.0,559.0,239048.0,2020-05-12T24:00:00Z,79027.0,159609.0,10018863,2020-05-12T24:00:00Z,0,0,1505,1540,288738,22559,327310,c843f02ea9a268a9ef9c0c530dc64b5a896cd5fb,2020-05-12
20200511,56,1350032,8059685,1989.0,46550.0,158069.0,11148.0,6488.0,6350.0,551.0,232195.0,2020-05-11T24:00:00Z,77522.0,158069.0,9691553,2020-05-11T24:00:00Z,0,0,893,1301,357012,18299,388276,c06e1e906e38feef0c8c2c042953b3c70efc9fd1,2020-05-11
20200510,56,1331733,7702673,3095.0,46760.0,156768.0,11393.0,6445.0,6395.0,547.0,215661.0,2020-05-10T24:00:00Z,76629.0,156768.0,9303277,2020-05-10T24:00:00Z,0,0,1032,1040,244518,20882,263124,11be1dc86997b098db002c71b6a600f3e6afb7ec,2020-05-10
20200509,56,1310851,7458155,3054.0,48561.0,155728.0,11496.0,6367.0,6551.0,543.0,212104.0,2020-05-09T24:00:00Z,75597.0,155728.0,9040153,2020-05-09T24:00:00Z,0,0,1454,1659,270650,25186,306693,a741dcacb9fa890d0c127a6d09a16eb7c804af29,2020-05-09
20200508,56,1285665,7187505,3307.0,49758.0,154069.0,11780.0,6294.0,6788.0,531.0,198628.0,2020-05-08T24:00:00Z,74143.0,154069.0,8733460,2020-05-08T24:00:00Z,0,0,1780,6320,272238,26979,304660,5f28b555afdc732d28932a538dcdd05225bf132c,2020-05-08
20200507,56,1258686,6915267,3171.0,51425.0,147749.0,12136.0,5174.0,7070.0,529.0,194580.0,2020-05-07T24:00:00Z,72363.0,147749.0,8428800,2020-05-07T24:00:00Z,0,0,2753,4319,274097,27404,315538,4d6e67f64ab6c5421ef3c64a9de2ebf4bf3be131,2020-05-07
20200506,56,1231282,6641170,2742.0,52581.0,143430.0,12478.0,4911.0,4753.0,449.0,189602.0,2020-05-06T24:00:00Z,69610.0,143430.0,8113262,2020-05-06T24:00:00Z,0,0,1915,2086,225947,25145,277794,2c276b7b9fd05973b2a03bd8ea6c4b571c305124,2020-05-06
20200505,56,1206137,6415223,2633.0,53176.0,141344.0,12628.0,4794.0,4818.0,439.0,189516.0,2020-05-05T24:00:00Z,67695.0,141344.0,7835468,2020-05-05T24:00:00Z,0,0,2496,1966,247686,22510,273855,850281cdf1481478ce255638198f0e04adbda4e1,2020-05-05
20200504,56,1183627,6167537,2791.0,52377.0,139378.0,12696.0,4579.0,4848.0,430.0,186855.0,2020-05-04T24:00:00Z,65199.0,139378.0,7561613,2020-05-04T24:00:00Z,0,0,1027,1764,209841,22501,238586,23ec50e0017b49dfd9414d422c75c2651f755ca0,2020-05-04
20200503,56,1161126,5957696,2812.0,52619.0,137614.0,12720.0,4502.0,4761.0,425.0,179796.0,2020-05-03T24:00:00Z,64172.0,137614.0,7323027,2020-05-03T24:00:00Z,0,0,1234,1923,209501,25534,228932,a40514cf2b3aa56dec41f7a25d3b7bd069d31609,2020-05-03
20200502,56,1135592,5748195,1578.0,54009.0,135691.0,12905.0,4386.0,4845.0,375.0,175068.0,2020-05-02T24:00:00Z,62938.0,135691.0,7094095,2020-05-02T24:00:00Z,0,0,1531,1976,217143,29039,270332,25996c56bd9ed467e399c546aa88c4f0ac82606f,2020-05-02
20200501,56,1106553,5531052,1639.0,54862.0,133715.0,12845.0,4300.0,4707.0,376.0,163736.0,2020-05-01T24:00:00Z,61407.0,133715.0,6823763,2020-05-01T24:00:00Z,0,0,1808,9815,266184,32795,282835,0effa188cec723f84546aae97cb320b686577e6a,2020-05-01
20200430,56,1073758,5264868,2775.0,54921.0,123900.0,13255.0,4192.0,4712.0,373.0,154745.0,2020-04-30T24:00:00Z,59599.0,123900.0,6540928,2020-04-30T24:00:00Z,0,0,2153,2328,203595,29980,266369,334144f38960a54972985ffb74ac8d905e113c60,2020-04-30
20200429,56,1043778,5061273,4832.0,55987.0,121572.0,13535.0,4093.0,4796.0,365.0,147334.0,2020-04-29T24:00:00Z,57446.0,121572.0,6274559,2020-04-29T24:00:00Z,0,0,2685,3048,213151,26230,251242,55bb06b15bb27c897249de0518a1a3e3809f5af4,2020-04-29
20200428,56,1017548,4848122,4206.0,56034.0,118524.0,13562.0,3798.0,4760.0,252.0,139080.0,2020-04-28T24:00:00Z,54761.0,118524.0,6023317,2020-04-28T24:00:00Z,0,0,2077,2078,183442,25365,209699,4ecdf5b3b7d5bb0f0d186ef31344f08904224cf4,2020-04-28
20200427,56,992183,4664680,4077.0,56183.0,116446.0,13812.0,3720.0,4867.0,252.0,121464.0,2020-04-27T24:00:00Z,52684.0,116446.0,5813618,2020-04-27T24:00:00Z,0,0,1287,3455,169966,22599,199258,cb09050d662bd8ed011a7bb261219b4728823c5c,2020-04-27
