"date_modified","positive","hospitalizedCumulative","death","recovered"
"2020-11-17",11209335,524678.0,239835.0,4294743.0
"2020-11-16",11052613,520763.0,238280.0,4245304.0
"2020-11-15",10903745,517615.0,237643.0,4185979.0
"2020-11-14",10759311,515739.0,236966.0,4149020.0
"2020-11-13",10595771,512274.0,235654.0,4095749.0
"2020-11-12",10423665,508581.0,234379.0,4051734.0
"2020-11-11",10271662,504909.0,233238.0,3997583.0
"2020-11-10",10126861,501486.0,231695.0,3962260.0
"2020-11-09",9995679,497375.0,230335.0,3929168.0
"2020-11-08",9876247,495005.0,229746.0,3881780.0
"2020-11-07",9765966,493499.0,229261.0,3851870.0
"2020-11-06",9636751,491208.0,228157.0,3811255.0
"2020-11-05",9510998,488066.0,226989.0,3782034.0
"2020-11-04",9394557,484653.0,225858.0,3743948.0
"2020-11-03",9291253,481516.0,224732.0,3705387.0
"2020-11-02",9204591,478289.0,223217.0,3675184.0
"2020-11-01",9122544,476771.0,222718.0,3634031.0
"2020-10-31",9048695,475626.0,222330.0,3612705.0
"2020-10-30",8958108,473597.0,221379.0,3578610.0
"2020-10-29",8860875,471173.0,220427.0,3554575.0
"2020-10-28",8772147,468849.0,219397.0,3518357.0
"2020-10-27",8693399,466378.0,218353.0,3487859.0
"2020-10-26",8621317,464033.0,217433.0,3460578.0
"2020-10-25",8558791,462174.0,217031.0,3423071.0
"2020-10-24",8493898,461068.0,216657.0,3406861.0
"2020-10-23",8410612,459317.0,215775.0,3375642.0
"2020-10-22",8328280,444325.0,214852.0,3353328.0
"2020-10-21",8255438,441698.0,213716.0,3323587.0
"2020-10-20",8194485,439493.0,212694.0,3295651.0
"2020-10-19",8133938,437262.0,211856.0,3272759.0
"2020-10-18",8076828,435555.0,211395.0,3234273.0
"2020-10-17",8028544,434755.0,210998.0,3220887.0
"2020-10-16",7971214,433202.0,210236.0,3197748.0
"2020-10-15",7902966,431341.0,209345.0,3177793.0
"2020-10-14",7839574,429332.0,208408.0,3156039.0
"2020-10-13",7783457,426809.0,207592.0,3124815.0
"2020-10-12",7734864,424694.0,206892.0,3106914.0
"2020-10-11",7692221,423471.0,206605.0,3075190.0
"2020-10-10",7645952,422482.0,206140.0,3063315.0
"2020-10-09",7588537,420973.0,205474.0,3039415.0
"2020-10-08",7531735,419212.0,204587.0,3021560.0
"2020-10-07",7476527,417110.0,203600.0,3000203.0
"2020-10-06",7425937,414845.0,202690.0,2952590.0
"2020-10-05",7387020,415450.0,202058.0,2935276.0
"2020-10-04",7349264,413909.0,201717.0,2911875.0
"2020-10-03",7311276,413267.0,201355.0,2897538.0
"2020-10-02",7260341,412161.0,200622.0,2873518.0
"2020-10-01",7211084,410760.0,199783.0,2860930.0
"2020-09-30",7165479,408994.0,198935.0,2840884.0
"2020-09-29",7121132,407412.0,197873.0,2813479.0
"2020-09-28",7084691,405662.0,197133.0,2794757.0
"2020-09-27",7048808,404404.0,196868.0,2766411.0
"2020-09-26",7013821,403685.0,196566.0,2750670.0
"2020-09-25",6966418,402516.0,195703.0,2727550.0
"2020-09-24",6911229,401164.0,194859.0,2710372.0
"2020-09-23",6867883,399593.0,193930.0,2672440.0
"2020-09-22",6829263,398152.0,192783.0,2647053.0
"2020-09-21",6779788,396674.0,191917.0,2616095.0
"2020-09-20",6740649,395514.0,191629.0,2589326.0
"2020-09-19",6705146,395007.0,191306.0,2577573.0
"2020-09-18",6660241,393942.0,190567.0,2558025.0
"2020-09-17",6612990,392511.0,189669.0,2540619.0
"2020-09-16",6569701,390939.0,188798.0,2525804.0
"2020-09-15",6529591,389417.0,187614.0,2495304.0
"2020-09-14",6494687,387911.0,186570.0,2478027.0
"2020-09-13",6461066,386959.0,186163.0,2450201.0
"2020-09-12",6426755,386389.0,185774.0,2439040.0
"2020-09-11",6384889,385312.0,184963.0,2418056.0
"2020-09-10",6340206,383760.0,183953.0,2403718.0
"2020-09-09",6302902,382223.0,182793.0,2387715.0
"2020-09-08",6271732,380157.0,181691.0,2359227.0
"2020-09-07",6249595,379180.0,181335.0,2333674.0
"2020-09-06",6221452,378690.0,181109.0,2316098.0
"2020-09-05",6188531,378191.0,180663.0,2302271.0
"2020-09-04",6143787,376914.0,179747.0,2283601.0
"2020-09-03",6092279,375676.0,178750.0,2267079.0
"2020-09-02",6047663,374156.0,177674.0,2231877.0
"2020-09-01",6017446,372505.0,176651.0,2202821.0
"2020-08-31",5975020,370647.0,175627.0,2184879.0
"2020-08-30",5943747,369832.0,175247.0,2154069.0
"2020-08-29",5904462,369182.0,174773.0,2140784.0
"2020-08-28",5860495,367859.0,173767.0,2118614.0
"2020-08-27",5814370,366272.0,172741.0,2101605.0
"2020-08-26",5770456,364592.0,171617.0,2084763.0
"2020-08-25",5726828,362743.0,170310.0,2053966.0
"2020-08-24",5690240,360695.0,169169.0,2020921.0
"2020-08-23",5655990,359640.0,168817.0,1997882.0
"2020-08-22",5618666,358888.0,168247.0,1985652.0
"2020-08-21",5572943,357333.0,167219.0,1965255.0
"2020-08-20",5526748,355514.0,166111.0,1947035.0
"2020-08-19",5483025,353487.0,164975.0,1925079.0
"2020-08-18",5438142,351498.0,163552.0,1889387.0
"2020-08-17",5397650,349190.0,162355.0,1865718.0
"2020-08-16",5360239,347913.0,161937.0,1833221.0
"2020-08-15",5317916,347262.0,161323.0,1818755.0
"2020-08-14",5262107,345243.0,160105.0,1796544.0
"2020-08-13",5205014,343029.0,158887.0,1774898.0
"2020-08-12",5153393,340319.0,157722.0,1755379.0
"2020-08-11",5097498,337322.0,156204.0,1715173.0
"2020-08-10",5042070,334557.0,154885.0,1670889.0
"2020-08-09",5000327,332896.0,154448.0,1656992.0
"2020-08-08",4950174,332049.0,153834.0,1643250.0
"2020-08-07",4897090,330617.0,152752.0,1624086.0
"2020-08-06",4836252,322610.0,151420.0,1598765.0
"2020-08-05",4782450,319915.0,150171.0,1578016.0
"2020-08-04",4729986,317647.0,148812.0,1529226.0
"2020-08-03",4678172,313126.0,147574.0,1513597.0
"2020-08-02",4628824,311403.0,147038.0,1468780.0
"2020-08-01",4582313,310600.0,146546.0,1462057.0
"2020-07-31",4522066,308286.0,145354.0,1438309.0
"2020-07-30",4454537,305647.0,144041.0,1414187.0
"2020-07-29",4385731,302331.0,142791.0,1390762.0
"2020-07-28",4321790,299359.0,141302.0,1355592.0
"2020-07-27",4262806,294643.0,140174.0,1325944.0
"2020-07-26",4207792,292942.0,139109.0,1297968.0
"2020-07-25",4147669,291530.0,138549.0,1279551.0
"2020-07-24",4083295,289599.0,137541.0,1261735.0
"2020-07-23",4008438,286508.0,136351.0,1233378.0
"2020-07-22",3937213,284007.0,135291.0,1210984.0
"2020-07-21",3867869,281781.0,134155.0,1183032.0
"2020-07-20",3804245,279178.0,133085.0,1160187.0
"2020-07-19",3747309,277529.0,132717.0,1131220.0
"2020-07-18",3683592,276598.0,132192.0,1122823.0
"2020-07-17",3619168,274594.0,131319.0,1106938.0
"2020-07-16",3542950,271905.0,130384.0,1090756.0
"2020-07-15",3472504,269655.0,129431.0,1075985.0
"2020-07-14",3406885,267281.0,128568.0,1049200.0
"2020-07-13",3344151,265030.0,127830.0,1032008.0
"2020-07-12",3286549,263773.0,127499.0,1006408.0
"2020-07-11",3225577,262852.0,127025.0,995687.0
"2020-07-10",3163252,257718.0,126275.0,983285.0
"2020-07-09",3096428,255387.0,125453.0,969200.0
"2020-07-08",3037467,253742.0,124553.0,953485.0
"2020-07-07",2974731,251752.0,123740.0,936593.0
"2020-07-06",2922989,249670.0,122836.0,924223.0
"2020-07-05",2881495,248853.0,122570.0,902608.0
"2020-07-04",2836328,248257.0,122363.0,894379.0
"2020-07-03",2782184,247388.0,122063.0,883752.0
"2020-07-02",2728496,245948.0,121461.0,875257.0
"2020-07-01",2674988,243964.0,120765.0,823294.0
"2020-06-30",2623987,242549.0,120077.0,813908.0
"2020-06-29",2576357,240946.0,119492.0,798412.0
"2020-06-28",2536592,240240.0,119134.0,778351.0
"2020-06-27",2495261,239673.0,118864.0,772579.0
"2020-06-26",2452368,238609.0,118362.0,764086.0
"2020-06-25",2407989,237089.0,117737.0,756802.0
"2020-06-24",2368308,235829.0,117073.0,747697.0
"2020-06-23",2329299,234537.0,116367.0,739112.0
"2020-06-22",2295415,233258.0,115642.0,731674.0
"2020-06-21",2268236,232438.0,115347.0,713556.0
"2020-06-20",2239388,231930.0,115055.0,708993.0
"2020-06-19",2207438,231192.0,114444.0,698208.0
"2020-06-18",2176478,229583.0,113788.0,690807.0
"2020-06-17",2149390,228557.0,113098.0,681072.0
"2020-06-16",2125485,227403.0,112304.0,672320.0
"2020-06-15",2102217,226172.0,111597.0,665105.0
"2020-06-14",2083563,225540.0,111190.0,650601.0
"2020-06-13",2062230,224909.0,110835.0,645414.0
"2020-06-12",2036984,223970.0,110145.0,636126.0
"2020-06-11",2013889,222611.0,109382.0,628610.0
"2020-06-10",1991819,221189.0,108484.0,618252.0
"2020-06-09",1971092,219886.0,107599.0,609813.0
"2020-06-08",1953940,218567.0,106695.0,603237.0
"2020-06-07",1936710,217503.0,106016.0,591026.0
"2020-06-06",1917892,216729.0,105570.0,585569.0
"2020-06-05",1895332,215837.0,104860.0,576439.0
"2020-06-04",1872267,214328.0,104020.0,569745.0
"2020-06-03",1851884,217176.0,103152.0,557450.0
"2020-06-02",1831729,215042.0,102173.0,542077.0
"2020-06-01",1811571,213335.0,101173.0,536409.0
"2020-05-31",1791211,210528.0,100500.0,522884.0
"2020-05-30",1769819,209564.0,99850.0,494736.0
"2020-05-29",1746382,208167.0,98933.0,484619.0
"2020-05-28",1722794,206491.0,97766.0,478200.0
"2020-05-27",1700136,204804.0,96521.0,391624.0
"2020-05-26",1680723,203105.0,95206.0,384983.0
"2020-05-25",1663745,185765.0,94533.0,379251.0
"2020-05-24",1645214,184851.0,93980.0,366869.0
"2020-05-23",1626355,183835.0,93297.0,361475.0
"2020-05-22",1603990,182479.0,92262.0,350275.0
"2020-05-21",1579817,178433.0,90959.0,298522.0
"2020-05-20",1553074,173790.0,89533.0,294469.0
"2020-05-19",1531816,171815.0,88147.0,289617.0
"2020-05-18",1510938,170189.0,86816.0,283304.0
"2020-05-17",1490090,169011.0,85926.0,272281.0
"2020-05-16",1469946,167829.0,85077.0,268478.0
"2020-05-15",1446353,166000.0,83882.0,250937.0
"2020-05-14",1420931,164647.0,82617.0,246475.0
"2020-05-13",1394218,161426.0,80763.0,243557.0
"2020-05-12",1372591,159609.0,79027.0,239048.0
"2020-05-11",1350032,158069.0,77522.0,232195.0
"2020-05-10",1331733,156768.0,76629.0,215661.0
"2020-05-09",1310851,155728.0,75597.0,212104.0
"2020-05-08",1285665,154069.0,74143.0,198628.0
"2020-05-07",1258686,147749.0,72363.0,194580.0
"2020-05-06",1231282,143430.0,69610.0,189602.0
"2020-05-05",1206137,141344.0,67695.0,189516.0
"2020-05-04",1183627,139378.0,65199.0,186855.0
"2020-05-03",1161126,137614.0,64172.0,179796.0
"2020-05-02",1135592,135691.0,62938.0,175068.0
"2020-05-01",1106553,133715.0,61407.0,163736.0
"2020-04-30",1073758,123900.0,59599.0,154745.0
"2020-04-29",1043778,121572.0,57446.0,147334.0
"2020-04-28",1017548,118524.0,54761.0,139080.0
"2020-04-27",992183,116446.0,52684.0,121464.0
"2020-04-26",969584,112991.0,51397.0,116565.0
"2020-04-25",942532,110815.0,50175.0,112603.0
"2020-04-24",906881,108489.0,48548.0,103423.0
"2020-04-23",872601,106127.0,46576.0,96947.0
"2020-04-22",840631,103284.0,44762.0,92996.0
"2020-04-21",811500,100190.0,42680.0,72870.0
"2020-04-20",785282,97454.0,40199.0,69507.0
"2020-04-19",759178,95191.0,38384.0,67227.0
"2020-04-18",731906,92978.0,36621.0,62923.0
"2020-04-17",704079,89561.0,34730.0,53562.0
"2020-04-16",672100,86154.0,32612.0,48851.0
"2020-04-15",640519,82993.0,30415.0,43448.0
"2020-04-14",610660,79282.0,27869.0,39304.0
"2020-04-13",584580,76139.0,25516.0,35381.0
"2020-04-12",560196,71694.0,23886.0,34081.0
"2020-04-11",532194,68428.0,22186.0,31567.0
"2020-04-10",501102,64768.0,20107.0,29015.0
"2020-04-09",467629,59894.0,18035.0,24835.0
"2020-04-08",432513,55993.0,15973.0,21132.0
"2020-04-07",401606,51686.0,13976.0,18481.0
"2020-04-06",370904,48689.0,11932.0,16557.0
"2020-04-05",342494,45721.0,10619.0,14589.0
"2020-04-04",316860,41821.0,9280.0,12844.0
"2020-04-03",283993,36797.0,7799.0,10861.0
"2020-04-02",252116,32225.0,6514.0,8586.0
"2020-04-01",224079,28070.0,5336.0,7084.0
"2020-03-31",197951,23825.0,4332.0,5666.0
"2020-03-30",172777,19822.0,3425.0,4560.0
"2020-03-29",151292,17339.0,2837.0,4076.0
"2020-03-28",131847,14548.0,2333.0,3145.0
"2020-03-27",112246,12141.0,1782.0,2418.0
"2020-03-26",93001,9557.0,1374.0,97.0
"2020-03-25",75278,7087.0,1058.0,146.0
"2020-03-24",62379,5131.0,820.0,NULL
"2020-03-23",51623,3952.0,582.0,NULL
"2020-03-22",40191,3033.0,481.0,NULL
"2020-03-21",31021,2026.0,335.0,NULL
"2020-03-20",24213,153.0,273.0,NULL
"2020-03-19",18092,128.0,203.0,NULL
"2020-03-18",13386,94.0,155.0,NULL
"2020-03-17",10349,76.0,124.0,NULL
"2020-03-16",7785,43.0,100.0,NULL
"2020-03-15",6000,37.0,79.0,NULL
"2020-03-14",4737,27.0,64.0,NULL
"2020-03-13",3816,23.0,56.0,NULL
"2020-03-12",2761,17.0,51.0,NULL
"2020-03-11",2075,12.0,43.0,NULL
"2020-03-10",1573,9.0,37.0,NULL
"2020-03-09",1166,9.0,35.0,NULL
"2020-03-08",872,6.0,31.0,NULL
"2020-03-07",672,6.0,27.0,NULL
"2020-03-06",505,6.0,26.0,NULL
"2020-03-05",386,5.0,20.0,NULL
"2020-03-04",284,4.0,16.0,NULL
"2020-03-03",144,NULL,14.0,NULL
"2020-03-02",94,NULL,11.0,NULL
"2020-03-01",50,NULL,8.0,NULL
"2020-02-29",18,NULL,5.0,NULL
"2020-02-28",0,NULL,4.0,NULL
"2020-02-27",0,NULL,2.0,NULL
"2020-02-26",0,NULL,2.0,NULL
"2020-02-25",0,NULL,0.0,NULL
"2020-02-24",0,NULL,0.0,NULL
"2020-02-23",0,NULL,0.0,NULL
"2020-02-22",0,NULL,0.0,NULL
"2020-02-21",0,NULL,0.0,NULL
"2020-02-20",0,NULL,0.0,NULL
"2020-02-19",0,NULL,0.0,NULL
"2020-02-18",0,NULL,0.0,NULL
"2020-02-17",0,NULL,0.0,NULL
"2020-02-16",0,NULL,0.0,NULL
"2020-02-15",0,NULL,0.0,NULL
"2020-02-14",0,NULL,0.0,NULL
"2020-02-13",0,NULL,0.0,NULL
"2020-02-12",0,NULL,0.0,NULL
"2020-02-11",0,NULL,0.0,NULL
"2020-02-10",0,NULL,0.0,NULL
"2020-02-09",0,NULL,NULL,NULL
"2020-02-08",0,NULL,NULL,NULL
"2020-02-07",0,NULL,NULL,NULL
"2020-02-06",0,NULL,NULL,NULL
"2020-02-05",0,NULL,NULL,NULL
"2020-02-04",0,NULL,NULL,NULL
"2020-02-03",0,NULL,NULL,NULL
"2020-02-02",0,NULL,NULL,NULL
"2020-02-01",0,NULL,NULL,NULL
"2020-01-31",0,NULL,NULL,NULL
"2020-01-30",0,NULL,NULL,NULL
"2020-01-29",0,NULL,NULL,NULL
"2020-01-28",0,NULL,NULL,NULL
"2020-01-27",0,NULL,NULL,NULL
"2020-01-26",0,NULL,NULL,NULL
"2020-01-25",0,NULL,NULL,NULL
"2020-01-24",0,NULL,NULL,NULL
"2020-01-23",0,NULL,NULL,NULL
"2020-01-22",0,NULL,NULL,NULL
